Name,Date,Time,URL,Category,Probability,Color
srh_20240418T021302_12200_I.fit,2024-04-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240418/srh_20240418T021302_12200_I.fit,Bad,1,red
srh_20240418T032808_12200_I.fit,2024-04-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240418/srh_20240418T032808_12200_I.fit,Bad,1,red
srh_20240418T045829_12200_I.fit,2024-04-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240418/srh_20240418T045829_12200_I.fit,Bad,1,red
srh_20240418T071325_12200_I.fit,2024-04-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240418/srh_20240418T071325_12200_I.fit,Bad,1,red
srh_20240418T075800_12200_I.fit,2024-04-18,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240418/srh_20240418T075800_12200_I.fit,Bad,1,red
srh_20240419T001342_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T001342_12200_I.fit,Bad,1,red
srh_20240419T002747_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T002747_12200_I.fit,Bad,1,red
srh_20240419T012848_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T012848_12200_I.fit,Bad,1,red
srh_20240419T021323_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T021323_12200_I.fit,Bad,1,red
srh_20240419T054324_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T054324_12200_I.fit,Bad,1,red
srh_20240420T004304_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T004304_12200_I.fit,Bad,1,red
srh_20240420T005820_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T005820_12200_I.fit,Bad,1,red
srh_20240420T014255_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T014255_12200_I.fit,Bad,1,red
srh_20240420T025800_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T025800_12200_I.fit,Bad,1,red
srh_20240420T051256_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T051256_12200_I.fit,Bad,1,red
srh_20240420T055842_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T055842_12200_I.fit,Bad,1,red
srh_20240420T011335_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T011335_12200_I.fit,Bad,1,red
srh_20240420T015810_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T015810_12200_I.fit,Bad,1,red
srh_20240420T031316_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T031316_12200_I.fit,Bad,1,red
srh_20240420T041306_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T041306_12200_I.fit,Bad,1,red
srh_20240420T045852_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T045852_12200_I.fit,Bad,1,red
srh_20240420T064317_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T064317_12200_I.fit,Bad,1,red
srh_20240420T065833_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T065833_12200_I.fit,Bad,1,red
srh_20240420T084258_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T084258_12200_I.fit,Bad,1,red
srh_20240421T005817_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T005817_12200_I.fit,Bad,1,red
srh_20240421T011332_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T011332_12200_I.fit,Bad,1,red
srh_20240421T012848_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T012848_12200_I.fit,Bad,1,red
srh_20240420T032831_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T032831_12200_I.fit,Bad,1,red
srh_20240420T035751_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T035751_12200_I.fit,Bad,1,red
srh_20240420T052812_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T052812_12200_I.fit,Bad,1,red
srh_20240420T054327_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T054327_12200_I.fit,Bad,1,red
srh_20240420T062802_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T062802_12200_I.fit,Bad,1,red
srh_20240420T071348_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T071348_12200_I.fit,Bad,1,red
srh_20240420T081338_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T081338_12200_I.fit,Bad,1,red
srh_20240419T061244_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T061244_12200_I.fit,Bad,1,red
srh_20240419T064315_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T064315_12200_I.fit,Bad,1,red
srh_20240419T072750_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T072750_12200_I.fit,Bad,1,red
srh_20240420T001344_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T001344_12200_I.fit,Bad,1,red
srh_20240420T012850_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T012850_12200_I.fit,Bad,1,red
srh_20240420T022840_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T022840_12200_I.fit,Bad,1,red
srh_20240420T042821_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T042821_12200_I.fit,Bad,1,red
srh_20240420T061247_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T061247_12200_I.fit,Bad,1,red
srh_20240420T072753_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T072753_12200_I.fit,Bad,1,red
srh_20240420T075823_12200_I.fit,2024-04-20,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240420/srh_20240420T075823_12200_I.fit,Bad,1,red
srh_20240421T001342_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T001342_12200_I.fit,Bad,1,red
srh_20240419T062800_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T062800_12200_I.fit,Bad,1,red
srh_20240419T065830_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T065830_12200_I.fit,Bad,1,red
srh_20240419T071345_12200_I.fit,2024-04-19,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240419/srh_20240419T071345_12200_I.fit,Bad,1,red
srh_20240421T002747_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T002747_12200_I.fit,Bad,1,red
srh_20240421T004302_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T004302_12200_I.fit,Bad,1,red
srh_20240421T025758_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T025758_12200_I.fit,Bad,1,red
srh_20240421T041304_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T041304_12200_I.fit,Bad,1,red
srh_20240421T042819_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T042819_12200_I.fit,Bad,1,red
srh_20240421T051254_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T051254_12200_I.fit,Bad,1,red
srh_20240421T071345_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T071345_12200_I.fit,Bad,1,red
srh_20240421T031313_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T031313_12200_I.fit,Bad,1,red
srh_20240421T054324_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T054324_12200_I.fit,Bad,1,red
srh_20240421T074305_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T074305_12200_I.fit,Bad,1,red
srh_20240421T081336_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T081336_12200_I.fit,Bad,1,red
srh_20240421T082851_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T082851_12200_I.fit,Bad,1,red
srh_20240421T015808_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T015808_12200_I.fit,Bad,1,red
srh_20240421T022838_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T022838_12200_I.fit,Bad,1,red
srh_20240421T052809_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T052809_12200_I.fit,Bad,1,red
srh_20240421T064315_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T064315_12200_I.fit,Bad,1,red
srh_20240421T065830_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T065830_12200_I.fit,Bad,1,red
srh_20240421T072750_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T072750_12200_I.fit,Bad,1,red
srh_20240421T084256_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T084256_12200_I.fit,Bad,1,red
srh_20240421T024243_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T024243_12200_I.fit,Bad,1,red
srh_20240421T032828_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T032828_12200_I.fit,Bad,1,red
srh_20240421T035748_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T035748_12200_I.fit,Bad,1,red
srh_20240421T044334_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T044334_12200_I.fit,Bad,1,red
srh_20240421T062800_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T062800_12200_I.fit,Bad,1,red
srh_20240421T075820_12200_I.fit,2024-04-21,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240421/srh_20240421T075820_12200_I.fit,Bad,1,red
srh_20240423T034414_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T034414_12200_I.fit,Bad,1,red
srh_20240423T051324_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T051324_12200_I.fit,Bad,1,red
srh_20240423T055910_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T055910_12200_I.fit,Bad,1,red
srh_20240423T061315_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T061315_12200_I.fit,Bad,1,red
srh_20240423T072821_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T072821_12200_I.fit,Bad,1,red
srh_20240423T074336_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T074336_12200_I.fit,Bad,1,red
srh_20240424T004343_12200_I.fit,2024-04-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240424/srh_20240424T004343_12200_I.fit,Bad,1,red
srh_20240424T011414_12200_I.fit,2024-04-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240424/srh_20240424T011414_12200_I.fit,Bad,1,red
srh_20240424T012929_12200_I.fit,2024-04-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240424/srh_20240424T012929_12200_I.fit,Bad,1,red
srh_20240424T014334_12200_I.fit,2024-04-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240424/srh_20240424T014334_12200_I.fit,Bad,1,red
srh_20240424T031355_12200_I.fit,2024-04-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240424/srh_20240424T031355_12200_I.fit,Bad,1,red
srh_20240424T034315_12200_I.fit,2024-04-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240424/srh_20240424T034315_12200_I.fit,Bad,1,red
srh_20240424T041345_12200_I.fit,2024-04-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240424/srh_20240424T041345_12200_I.fit,Bad,1,red
srh_20240424T054406_12200_I.fit,2024-04-24,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240424/srh_20240424T054406_12200_I.fit,Bad,1,red
srh_20240423T001412_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T001412_12200_I.fit,Bad,1,red
srh_20240423T004332_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T004332_12200_I.fit,Bad,1,red
srh_20240423T005848_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T005848_12200_I.fit,Bad,1,red
srh_20240423T015838_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T015838_12200_I.fit,Bad,1,red
srh_20240423T054355_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T054355_12200_I.fit,Bad,1,red
srh_20240423T081406_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T081406_12200_I.fit,Bad,1,red
srh_20240423T084326_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T084326_12200_I.fit,Bad,1,red
srh_20240423T021353_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T021353_12200_I.fit,Bad,1,red
srh_20240423T024313_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T024313_12200_I.fit,Bad,1,red
srh_20240423T031344_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T031344_12200_I.fit,Bad,1,red
srh_20240423T041334_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T041334_12200_I.fit,Bad,1,red
srh_20240423T045920_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T045920_12200_I.fit,Bad,1,red
srh_20240423T062830_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T062830_12200_I.fit,Bad,1,red
srh_20240423T071416_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T071416_12200_I.fit,Bad,1,red
srh_20240423T082811_12200_I.fit,2024-04-23,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240423/srh_20240423T082811_12200_I.fit,Bad,1,red
srh_20240426T005916_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T005916_12200_I.fit,Bad,1,red
srh_20240426T012836_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T012836_12200_I.fit,Bad,1,red
srh_20240426T021311_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T021311_12200_I.fit,Bad,1,red
srh_20240426T025857_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T025857_12200_I.fit,Bad,1,red
srh_20240426T044322_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T044322_12200_I.fit,Bad,1,red
srh_20240426T002845_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T002845_12200_I.fit,Bad,1,red
srh_20240426T011321_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T011321_12200_I.fit,Bad,1,red
srh_20240426T035847_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T035847_12200_I.fit,Bad,1,red
srh_20240426T042917_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T042917_12200_I.fit,Bad,1,red
srh_20240426T052908_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T052908_12200_I.fit,Bad,1,red
srh_20240425T012901_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T012901_12200_I.fit,Bad,1,red
srh_20240425T045902_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T045902_12200_I.fit,Bad,1,red
srh_20240425T052822_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T052822_12200_I.fit,Bad,1,red
srh_20240425T054338_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T054338_12200_I.fit,Bad,1,red
srh_20240425T061408_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T061408_12200_I.fit,Bad,1,red
srh_20240425T074318_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T074318_12200_I.fit,Bad,1,red
srh_20240425T075834_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T075834_12200_I.fit,Bad,1,red
srh_20240425T004315_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T004315_12200_I.fit,Bad,1,red
srh_20240425T005830_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T005830_12200_I.fit,Bad,1,red
srh_20240425T024406_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T024406_12200_I.fit,Bad,1,red
srh_20240425T025922_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T025922_12200_I.fit,Bad,1,red
srh_20240425T035912_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T035912_12200_I.fit,Bad,1,red
srh_20240425T051307_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T051307_12200_I.fit,Bad,1,red
srh_20240425T072914_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T072914_12200_I.fit,Bad,1,red
srh_20240425T082904_12200_I.fit,2024-04-25,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240425/srh_20240425T082904_12200_I.fit,Bad,1,red
srh_20240426T024341_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T024341_12200_I.fit,Bad,1,red
srh_20240426T031412_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T031412_12200_I.fit,Bad,1,red
srh_20240426T034332_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T034332_12200_I.fit,Bad,1,red
srh_20240426T054313_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T054313_12200_I.fit,Bad,1,red
srh_20240428T004302_12200_I.fit,2024-04-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240428/srh_20240428T004302_12200_I.fit,Bad,1,red
srh_20240428T012848_12200_I.fit,2024-04-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240428/srh_20240428T012848_12200_I.fit,Bad,1,red
srh_20240428T014253_12200_I.fit,2024-04-28,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240428/srh_20240428T014253_12200_I.fit,Bad,1,red
srh_20240427T014312_12200_I.fit,2024-04-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240427/srh_20240427T014312_12200_I.fit,Bad,1,red
srh_20240427T041324_12200_I.fit,2024-04-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240427/srh_20240427T041324_12200_I.fit,Bad,1,red
srh_20240427T051314_12200_I.fit,2024-04-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240427/srh_20240427T051314_12200_I.fit,Bad,1,red
srh_20240427T052940_12200_I.fit,2024-04-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240427/srh_20240427T052940_12200_I.fit,Bad,1,red
srh_20240427T054344_12200_I.fit,2024-04-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240427/srh_20240427T054344_12200_I.fit,Bad,1,red
srh_20240427T062930_12200_I.fit,2024-04-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240427/srh_20240427T062930_12200_I.fit,Bad,1,red
srh_20240427T065850_12200_I.fit,2024-04-27,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240427/srh_20240427T065850_12200_I.fit,Bad,1,red
srh_20240426T062858_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T062858_12200_I.fit,Bad,1,red
srh_20240426T065929_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T065929_12200_I.fit,Bad,1,red
srh_20240426T071333_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T071333_12200_I.fit,Bad,1,red
srh_20240426T081324_12200_I.fit,2024-04-26,--:--:--,https://ftp.rao.istp.ac.ru/SRH/SRH1224/cleanMaps/20240426/srh_20240426T081324_12200_I.fit,Bad,1,red
